time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.02582044524566376,0.10953517599169914,11.769831262043018,0.03739038997910704,0.03103160554026463,0.0,-0.11955660753868196,0.2777841721335794,2.7396142726587236,0.036393433762772466,0.06591558663720673,0.0,435.902924527197,438.45886493602524,436.182950666439,436.8078917236994
1.2600000000000007,-0.03365083926243539,0.12698216929987224,11.937202595148515,0.039863676497815526,0.03524030354848673,0.0,-0.14186616692003567,0.30400999219862196,2.8391597252637846,0.04945368418506115,0.0774843437322665,0.0,444.32522662998684,445.27635135327824,443.18150649129916,444.2545587100389
1.3200000000000007,-0.04305831531168437,0.1462226028315789,12.114656977695201,0.042403024904490216,0.04018331461013158,0.0,-0.1722821524819778,0.33765497826202995,3.075337181511272,0.021599311819732396,0.09071708511609865,0.0,485.40612018519266,486.4029490528499,486.83448529109796,484.7466004975095
1.3800000000000008,-0.05417379986251484,0.1672853126976769,12.30039066839505,0.043320529585155754,0.045262213965207465,0.0,-0.1987237552415254,0.36453504438236195,3.1156438184828623,-0.0019406277382117022,0.06835234047465412,0.0,427.2588270607022,425.3537881856416,429.2385856008672,427.23612227848963
1.4400000000000008,-0.06731615102802134,0.19029981090533046,12.496089143039127,0.04279961481069883,0.04998110379176257,0.0,-0.23989830843618476,0.4025408808647336,3.40678079012217,-0.027689781378568406,0.09382343068402114,0.0,501.5221607048666,503.3727554738063,504.36775362950635,502.5047338336067
1.5000000000000009,-0.08295910455238,0.21548830952273304,12.707270349215458,0.041158064719484244,0.05567447346074239,0.0,-0.28218058990086087,0.43684233502723296,3.6318666450361365,-0.02670610035447649,0.09693917277405108,0.0,485.3615589780528,485.6021578041532,486.3774298856444,486.45098775114036
1.560000000000001,-0.10094800400940382,0.24245598273678903,12.926128965870621,0.03919888465022403,0.06141164120369691,0.0,-0.3179746205781948,0.46191084833632995,3.6632863942510827,-0.04850288664114364,0.09284224818851822,0.0,428.5932894429737,428.25307880023,428.83323173904455,426.9770376155145
1.620000000000001,-0.12153362570745928,0.271097165289996,13.15233333507962,0.03594286240856448,0.0676537350426889,0.0,-0.3688773263113925,0.4924001369765072,3.8761172245538513,-0.0694443614109964,0.12017827714037305,0.0,483.4499290841841,485.51344919552406,484.5755787603903,482.9968904686678
1.680000000000001,-0.1449253435857014,0.3012764010265098,13.38544722008547,0.031586581692240046,0.07464351688389659,0.0,-0.4114818384138437,0.5131826920106802,3.8942422509525505,-0.07981826045802094,0.10787985898844595,0.0,425.07611982930564,424.03359001676745,427.3511464450026,426.4615305499196
1.740000000000001,-0.1711012795430093,0.33266129672595796,13.62099461232447,0.02655883879434562,0.08125016493394632,0.0,-0.4616645443350997,0.5324939876061132,3.9570757539383177,-0.09324762178708482,0.11423261078075451,0.0,440.69016184415744,441.2257881355258,440.4577887699525,439.3397469576883
